url,mmyy,stamp,length,table
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-october-2002.html,OCTOBER_2002,2002-10-01,1,"['<table class=""grid"" width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><th>\xa0</th>\n<th>All Chargeability Areas Except Those Listed</th>\n<th>INDIA</th>\n<th>MEXICO</th>\n<th>PHILIPPINES</th>\n</tr><tr><th><p><b>Employment</b>-<b>Based</b></p>\n</th>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n</tr><tr><th>1st</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>2nd</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>3rd</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Other Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>4th</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Certain Religious Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>5th</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Targeted Employment Areas/Regional Centers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-november-2002.html,NOVEMBER_2002,2002-11-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><th>\xa0</th>\n<th>All Chargeability Areas Except Those Listed</th>\n<th>INDIA</th>\n<th>MEXICO</th>\n<th>PHILIPPINES</th>\n</tr><tr><th><p><b>Employment</b>-<b>Based</b></p>\n</th>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n</tr><tr><th>1<sup>st</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>2<sup>nd</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>3<sup>rd</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Other Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>4<sup>th</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Certain Religious Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>5<sup>th</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Targeted Employment Areas/Regional Centers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-december-2002.html,DECEMBER_2002,2002-12-01,1,"['<table style=""border-right-width: 0px; max-width: 520px; border-top-width: 0px; border-bottom-width: 0px; border-left-width: 0px; border-image: initial;"" border=""1"" cellspacing=""0"" summary=""This table shows the priority dates for employment based immigrant visas."" cellpadding=""3"" width=""100%"" align=""center"">\n<caption><span><b>Priority Dates for Employment-Based Immigrant Visas</b></span></caption>\n<tbody><tr><th valign=""top"">\xa0</th>\n<th valign=""top"">All Chargeability Areas Except Those Listed</th>\n<th valign=""top"">MEXICO</th>\n<th valign=""top"">PHILIPPINES</th>\n</tr><tr><th valign=""top""><p style=""line-height: 20px; font-family: Verdana, sans-serif; color: rgb(64,64,64); font-size: 12px; font-weight: normal;""><b>Employment</b>-<b>Based</b></p>\n</th>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n</tr><tr><th valign=""top"">1<sup>st</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th valign=""top"">2<sup>nd</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th valign=""top"">3<sup>rd</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th valign=""top"">Other Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th valign=""top"">4<sup>th</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th valign=""top"">Certain Religious Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th valign=""top"">5<sup>th</sup></th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th valign=""top"">Targeted Employment Areas/Regional Centers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-january-2003.html,JANUARY_2003,2003-01-01,1,"['<table border=""1"" cellspacing=""0"" cellpadding=""1"" width=""100%"">\n<tbody><tr><td>\xa0</td>\n<td><b>All Chargeability Areas<br>\n Except Those Listed</b></td>\n<td><b>MEXICO</b></td>\n<td><b>PHILIPPINES</b></td>\n</tr><tr><td><b>Employment-Based</b></td>\n<td>\xa0</td>\n<td>\xa0</td>\n<td>\xa0</td>\n</tr><tr><td><b>1st</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>2nd</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>3rd</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>Other Workers</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>4th</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>5th</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr><tr><td><b>Targeted Employment Areas/Regional Centers</b></td>\n<td>C</td>\n<td>C</td>\n<td>C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-february-2003.html,FEBRUARY_2003,2003-02-01,1,"['<table width=""100%"" cellspacing=""0"" cellpadding=""3"" border=""1"">\n<tbody><tr><th>\xa0</th>\n<th>All Chargeability Areas Except Those Listed</th>\n<th>MEXICO</th>\n<th>PHILIPPINES</th>\n</tr><tr><th><p><b>Employment</b>-<b>Based</b></p>\n</th>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n<td valign=""top"">\xa0</td>\n</tr><tr><th>1st</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>2nd</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>3rd</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Other Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>4th</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Certain Religious Workers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>5th</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr><tr><th>Targeted Employment Areas/Regional Centers</th>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n<td valign=""top"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-march-2003.html,MARCH_2003,2003-03-01,1,"['<table width=""100%"" cellspacing=""1"" cellpadding=""4"" border=""1"">\n<tbody><tr><th>\xa0</th>\n<th><p>All Chargeability Areas Except Those Listed</p>\n</th>\n<th><p>MEXICO</p>\n</th>\n<th><p>PHILIPPINES</p>\n</th>\n</tr><tr><th><p><b>Employment</b>-<b>Based</b></p>\n</th>\n<td width=""23%"" valign=""top"">\xa0</td>\n<td width=""15%"" valign=""top"">\xa0</td>\n<td width=""22%"" valign=""top"">\xa0</td>\n</tr><tr><th><p><b>1st</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>2nd</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>3rd</b></p>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Other Workers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>4th</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Certain Religious Workers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>5th</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Targeted Employment Areas/Regional Centers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-april-2003.html,APRIL_2003,2003-04-01,1,"['<table width=""100%"" cellspacing=""0"" border=""1"">\n<tbody><tr><td width=""25%"">\xa0</td>\n<td width=""25%""><b>All Chargeability Areas Except Those Listed</b></td>\n<td width=""25%""><b>MEXICO</b></td>\n<td width=""25%""><b>PHILIPPINES</b><p>\xa0</p>\n</td>\n</tr><tr><td width=""25%""><b>Employment-Based</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>1st</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>2nd</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>3rd</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>Other Workers</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>4th</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>Certain Religious Workers</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>5th</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr><tr><td width=""25%""><b>Targeted Employment Areas/Regional Centers</b></td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n<td width=""25%"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-may-2003.html,MAY_2003,2003-05-01,1,"['<table width=""100%"" cellspacing=""0"" border=""1"">\n<tbody><tr><th>\xa0</th>\n<th><h4>All Chargeability Areas Except Those Listed</h4>\n</th>\n<th><h4>MEXICO</h4>\n</th>\n<th><h4>PHILIPPINES</h4>\n</th>\n</tr><tr><th><p><b>Employment</b>-<b>Based</b></p>\n</th>\n<td width=""23%"" valign=""top"">\xa0</td>\n<td width=""15%"" valign=""top"">\xa0</td>\n<td width=""22%"" valign=""top"">\xa0</td>\n</tr><tr><th><h4>1st</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>2nd</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>3rd<br>\n</h4>\n<br>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>Other Workers</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>4th</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>Certain Religious Workers</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>5th</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>Targeted Employment Areas/Regional Centers</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-june-2003.html,JUNE_2003,2003-06-01,1,"['<table width=""100%"" cellspacing=""1"" cellpadding=""7"" border=""1"">\n<tbody><tr><th><b>\xa0</b></th>\n<th><h4><b>All Chargeability Areas Except Those Listed</b></h4>\n</th>\n<th><h4><b>MEXICO</b></h4>\n</th>\n<th><h4><b>PHILIPPINES</b></h4>\n</th>\n</tr><tr><th><p><b>Employment-Based</b></p>\n</th>\n<td width=""23%"" valign=""top"">\xa0</td>\n<td width=""15%"" valign=""top"">\xa0</td>\n<td width=""22%"" valign=""top"">\xa0</td>\n</tr><tr><th><h4>1st</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>2nd</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>3rd</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>Other Workers</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>4th</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>Certain Religious Workers</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>5th</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4>Targeted Employment Areas/Regional Centers</h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-july-2003.html,JULY_2003,2003-07-01,1,"['<table width=""100%"" cellspacing=""1"" cellpadding=""7"" border=""1"">\n<tbody><tr><th>\xa0</th>\n<th><h4><b>All Chargeability Areas Except Those Listed</b></h4>\n</th>\n<th><h4>INDIA</h4>\n</th>\n<th><h4><b>MEXICO</b></h4>\n</th>\n<th><h4><b>PHILIPPINES</b></h4>\n</th>\n</tr><tr><th><p><b>Employment-Based</b></p>\n<b></b><p>\xa0</p>\n</th>\n<td width=""23%"" valign=""top""><b> </b></td>\n<td width=""15%"" valign=""top""><b> </b></td>\n<td width=""15%"" valign=""top""><b> </b></td>\n<td width=""22%"" valign=""top""><b> </b></td>\n</tr><tr><th><h4><b>1st</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4><b>2nd</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4><b>3rd</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4><b>Other Workers</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4><b>4th</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4><b>Certain Religious Workers</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4><b>5th</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr><tr><th><h4><b>Targeted Employment Areas/Regional Centers</b></h4>\n</th>\n<td width=""23%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""22%"" valign=""top"">C</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-august-2003.html,AUGUST_2003,2003-08-01,1,"['<table width=""100%"" cellspacing=""1"" cellpadding=""7"" border=""1"">\n<tbody><tr><th><b>\xa0</b></th>\n<th><p><b>All Chargeability Areas Except Those Listed</b></p>\n</th>\n<th><b>INDIA</b></th>\n<th><p><b>MEXICO</b></p>\n</th>\n<th><p><b>PHILIPPINES</b></p>\n</th>\n</tr><tr><th><p><b>Employment-Based</b></p>\n</th>\n<td width=""23%"" valign=""top"">\xa0</td>\n<td width=""15%"" valign=""top"">\xa0</td>\n<td width=""15%"" valign=""top"">\xa0</td>\n<td width=""22%"" valign=""top"">\xa0</td>\n</tr><tr><th><p><b>1st</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>2nd</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>3rd</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Other Workers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>4th</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Certain Religious Workers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>5th</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Targeted Employment Areas/Regional Centers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr></tbody></table>']"
https://travel.state.gov/content/travel/en/legal/visa-law0/visa-bulletin/2003/visa-bulletin-for-september-2003.html,SEPTEMBER_2003,2003-09-01,1,"['<table width=""100%"" cellspacing=""1"" cellpadding=""4"" border=""1"">\n<tbody><tr><th>\xa0</th>\n<th><p><b>All Chargeability Areas Except Those Listed</b></p>\n</th>\n<th><b>INDIA</b></th>\n<th><p><b>MEXICO</b></p>\n</th>\n<th><p><b>PHILIPPINES</b></p>\n</th>\n</tr><tr><th><p><b>Employment-Based</b></p>\n</th>\n<td width=""23%"" valign=""top"">\xa0</td>\n<td width=""15%"" valign=""top"">\xa0</td>\n<td width=""15%"" valign=""top"">\xa0</td>\n<td width=""22%"" valign=""top"">\xa0</td>\n</tr><tr><th><p><b>1st</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>2nd</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>3rd</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Other Workers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>4th</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Certain Religious Workers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>5th</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr><tr><th><p><b>Targeted Employment Areas/Regional Centers</b></p>\n</th>\n<td width=""23%"" valign=""top""><p>C</p>\n</td>\n<td width=""15%"" valign=""top"">C</td>\n<td width=""15%"" valign=""top""><p>C</p>\n</td>\n<td width=""22%"" valign=""top""><p>C</p>\n</td>\n</tr></tbody></table>']"
